customer_id,month,mrr
A-a0ca4e,2024-03,2388.0
A-a0ca4e,2024-04,2388.0
A-a0ca4e,2024-05,2806.0
A-a0ca4e,2024-06,2806.0
A-a0ca4e,2024-07,2806.0
A-a0ca4e,2024-08,8519.0
A-a0ca4e,2024-09,10920.0
A-a0ca4e,2024-10,11459.0
A-a0ca4e,2024-11,11459.0
A-a0ca4e,2024-12,16633.0
A-a1b80b,2024-03,13532.0
A-a1b80b,2024-04,17438.0
A-a1b80b,2024-05,17438.0
A-a1b80b,2024-06,20983.0
A-a1b80b,2024-07,23469.0
A-a1b80b,2024-08,25037.0
A-a1b80b,2024-09,34589.0
A-a1b80b,2024-10,34589.0
A-a1b80b,2024-11,34589.0
A-a1b80b,2024-12,34589.0
A-a1bbb6,2023-04,1029.0
A-a1bbb6,2023-05,6601.0
A-a1bbb6,2023-06,9785.0
A-a1bbb6,2023-07,10030.0
A-a1bbb6,2023-08,11821.0
A-a1bbb6,2023-09,11821.0
A-a1bbb6,2023-10,11821.0
A-a1bbb6,2023-11,11821.0
A-a1bbb6,2023-12,13765.0
A-a1bbb6,2024-01,13765.0
A-a1bbb6,2024-02,14157.0
A-a1bbb6,2024-03,14157.0
A-a1bbb6,2024-04,14157.0
A-a1bbb6,2024-05,14157.0
A-a1bbb6,2024-06,14157.0
A-a1bbb6,2024-07,14157.0
A-a1bbb6,2024-08,14157.0
A-a1bbb6,2024-09,14157.0
A-a1bbb6,2024-10,14157.0
A-a1bbb6,2024-11,14157.0
A-a1bbb6,2024-12,14157.0
A-a2485e,2024-08,4370.0
A-a2485e,2024-09,4370.0
A-a2485e,2024-10,4370.0
A-a2485e,2024-11,5392.0
A-a2485e,2024-12,8775.0
A-a33200,2024-09,7192.0
A-a33200,2024-10,17777.0
A-a33200,2024-11,25863.0
A-a33200,2024-12,23142.0
A-a45270,2024-07,11542.0
A-a45270,2024-08,16050.0
A-a45270,2024-09,16601.0
A-a45270,2024-10,19387.0
A-a45270,2024-11,19984.0
A-a45270,2024-12,20131.0
A-a6d261,2023-12,171.0
A-a6d261,2024-01,3156.0
A-a6d261,2024-02,4969.0
A-a6d261,2024-03,7755.0
A-a6d261,2024-04,28252.0
A-a6d261,2024-05,30043.0
A-a6d261,2024-06,30955.0
A-a6d261,2024-07,31297.0
A-a6d261,2024-08,31297.0
A-a6d261,2024-09,37944.0
A-a6d261,2024-10,37944.0
A-a6d261,2024-11,38191.0
A-a6d261,2024-12,17694.0
A-a7bd4b,2023-03,392.0
A-a7bd4b,2023-04,392.0
A-a7bd4b,2023-05,392.0
A-a7bd4b,2023-06,392.0
A-a7bd4b,2023-07,392.0
A-a7bd4b,2023-08,392.0
A-a7bd4b,2023-09,392.0
A-a7bd4b,2023-10,1104.0
A-a7bd4b,2023-11,1104.0
A-a7bd4b,2023-12,1104.0
A-a7bd4b,2024-01,2016.0
A-a7bd4b,2024-02,2016.0
A-a7bd4b,2024-03,2016.0
A-a7bd4b,2024-04,2016.0
A-a7bd4b,2024-05,4760.0
A-a7bd4b,2024-06,5755.0
A-a7bd4b,2024-07,5755.0
A-a7bd4b,2024-08,5755.0
A-a7bd4b,2024-09,6268.0
A-a7bd4b,2024-10,6268.0
A-a7bd4b,2024-11,5102.0
A-a7bd4b,2024-12,5102.0
A-a865bd,2024-01,1862.0
A-a865bd,2024-02,1862.0
A-a865bd,2024-03,1862.0
A-a865bd,2024-04,10716.0
A-a865bd,2024-05,18278.0
A-a865bd,2024-06,18278.0
A-a865bd,2024-07,18278.0
A-a865bd,2024-08,18278.0
A-a865bd,2024-09,21022.0
A-a865bd,2024-10,21022.0
A-a865bd,2024-11,21022.0
A-a865bd,2024-12,21022.0
A-a8b49c,2023-10,133.0
A-a8b49c,2023-11,476.0
A-a8b49c,2023-12,476.0
A-a8b49c,2024-01,476.0
A-a8b49c,2024-02,2054.0
A-a8b49c,2024-03,3888.0
A-a8b49c,2024-04,3888.0
A-a8b49c,2024-05,3888.0
A-a8b49c,2024-06,4458.0
A-a8b49c,2024-07,4458.0
A-a8b49c,2024-08,4458.0
A-a8b49c,2024-09,6846.0
A-a8b49c,2024-10,11567.0
A-a8b49c,2024-11,11567.0
A-a8b49c,2024-12,11567.0
A-a8d89d,2023-12,15522.0
A-a8d89d,2024-01,15522.0
A-a8d89d,2024-02,15522.0
A-a8d89d,2024-03,15522.0
A-a8d89d,2024-04,18356.0
A-a8d89d,2024-05,18356.0
A-a8d89d,2024-06,19042.0
A-a8d89d,2024-07,19707.0
A-a8d89d,2024-08,20344.0
A-a8d89d,2024-09,23425.0
A-a8d89d,2024-10,23425.0
A-a8d89d,2024-11,28997.0
A-a8d89d,2024-12,29320.0
A-aa9511,2023-10,1564.0
A-aa9511,2023-11,12708.0
A-aa9511,2023-12,12708.0
A-aa9511,2024-01,12708.0
A-aa9511,2024-02,32011.0
A-aa9511,2024-03,32011.0
A-aa9511,2024-04,32011.0
A-aa9511,2024-05,32011.0
A-aa9511,2024-06,34265.0
A-aa9511,2024-07,38842.0
A-aa9511,2024-08,43817.0
A-aa9511,2024-09,43817.0
A-aa9511,2024-10,49588.0
A-aa9511,2024-11,50025.0
A-aa9511,2024-12,55995.0
A-ab438f,2024-10,5970.0
A-ab438f,2024-11,13134.0
A-ab438f,2024-12,16358.0
A-ac14bb,2023-09,1029.0
A-ac14bb,2023-10,5208.0
A-ac14bb,2023-11,5208.0
A-ac14bb,2023-12,5208.0
A-ac14bb,2024-01,19337.0
A-ac14bb,2024-02,19736.0
A-ac14bb,2024-03,27214.0
A-ac14bb,2024-04,27214.0
A-ac14bb,2024-05,27214.0
A-ac14bb,2024-06,27214.0
A-ac14bb,2024-07,27347.0
A-ac14bb,2024-08,27347.0
A-ac14bb,2024-09,27347.0
A-ac14bb,2024-10,27347.0
A-ac14bb,2024-11,20382.0
A-ac14bb,2024-12,20382.0
A-ac85cd,2024-08,3604.0
A-ac85cd,2024-09,4611.0
A-ac85cd,2024-10,7208.0
A-ac85cd,2024-11,22951.0
A-ac85cd,2024-12,41267.0
A-ac9111,2023-09,2009.0
A-ac9111,2023-10,3206.0
A-ac9111,2023-11,3206.0
A-ac9111,2023-12,3206.0
A-ac9111,2024-01,2807.0
A-ac9111,2024-02,2807.0
A-ac9111,2024-03,3836.0
A-ac9111,2024-04,3836.0
A-ac9111,2024-05,3836.0
A-ac9111,2024-06,8015.0
A-ac9111,2024-07,8743.0
A-ac9111,2024-08,13951.0
A-ac9111,2024-09,14483.0
A-ac9111,2024-10,14882.0
A-ac9111,2024-11,21250.0
A-ac9111,2024-12,25828.0
A-acb7f7,2024-01,6368.0
A-acb7f7,2024-02,13477.0
A-acb7f7,2024-03,19845.0
A-acb7f7,2024-04,21854.0
A-acb7f7,2024-05,21854.0
A-acb7f7,2024-06,23422.0
A-acb7f7,2024-07,29790.0
A-acb7f7,2024-08,31358.0
A-acb7f7,2024-09,31358.0
A-acb7f7,2024-10,31358.0
A-acb7f7,2024-11,31966.0
A-acb7f7,2024-12,32574.0
A-ad296b,2024-07,722.0
A-ad296b,2024-08,8284.0
A-ad296b,2024-09,15846.0
A-ad296b,2024-10,15846.0
A-ad296b,2024-11,16568.0
A-ad296b,2024-12,17708.0
A-ad3abd,2023-03,8756.0
A-ad3abd,2023-04,9592.0
A-ad3abd,2023-05,11748.0
A-ad3abd,2023-06,11748.0
A-ad3abd,2023-07,11748.0
A-ad3abd,2023-08,11748.0
A-ad3abd,2023-09,11748.0
A-ad3abd,2023-10,11748.0
A-ad3abd,2023-11,11748.0
A-ad3abd,2023-12,11748.0
A-ad3abd,2024-01,11748.0
A-ad3abd,2024-02,11748.0
A-ad3abd,2024-03,12584.0
A-ad3abd,2024-04,12584.0
A-ad3abd,2024-05,12584.0
A-ad3abd,2024-06,12584.0
A-ad3abd,2024-07,14740.0
A-ad3abd,2024-08,12584.0
A-ad3abd,2024-09,12584.0
A-ad3abd,2024-10,13904.0
A-ad3abd,2024-11,13904.0
A-ad3abd,2024-12,13904.0
A-ad64c6,2024-03,2388.0
A-ad64c6,2024-04,2388.0
A-ad64c6,2024-05,2388.0
A-ad64c6,2024-06,7960.0
A-ad64c6,2024-07,7960.0
A-ad64c6,2024-08,8548.0
A-ad64c6,2024-09,9136.0
A-ad64c6,2024-10,9136.0
A-ad64c6,2024-11,14708.0
A-ad64c6,2024-12,14120.0
A-adc1f3,2024-08,2786.0
A-adc1f3,2024-09,12736.0
A-adc1f3,2024-10,2786.0
A-adc1f3,2024-11,12736.0
A-adc1f3,2024-12,16658.0
A-ae052e,2024-01,0.0
A-ae052e,2024-02,0.0
A-ae052e,2024-03,1911.0
A-ae052e,2024-04,1911.0
A-ae052e,2024-05,1911.0
A-ae052e,2024-06,1911.0
A-ae052e,2024-07,1911.0
A-ae052e,2024-08,1911.0
A-ae052e,2024-09,3822.0
A-ae052e,2024-10,5733.0
A-ae052e,2024-11,7693.0
A-ae052e,2024-12,7693.0
A-af0cd2,2023-01,931.0
A-af0cd2,2023-02,931.0
A-af0cd2,2023-03,931.0
A-af0cd2,2023-04,2793.0
A-af0cd2,2023-05,2793.0
A-af0cd2,2023-06,2793.0
A-af0cd2,2023-07,2793.0
A-af0cd2,2023-08,2793.0
A-af0cd2,2023-09,2793.0
A-af0cd2,2023-10,4085.0
A-af0cd2,2023-11,4085.0
A-af0cd2,2023-12,4085.0
A-af0cd2,2024-01,4085.0
A-af0cd2,2024-02,4085.0
A-af0cd2,2024-03,4085.0
A-af0cd2,2024-04,4085.0
A-af0cd2,2024-05,5016.0
A-af0cd2,2024-06,5016.0
A-af0cd2,2024-07,5016.0
A-af0cd2,2024-08,5016.0
A-af0cd2,2024-09,5377.0
A-af0cd2,2024-10,6460.0
A-af0cd2,2024-11,6460.0
A-af0cd2,2024-12,6460.0
A-afa505,2024-01,3430.0
A-afa505,2024-02,3430.0
A-afa505,2024-03,3430.0
A-afa505,2024-04,3430.0
A-afa505,2024-05,17360.0
A-afa505,2024-06,31290.0
A-afa505,2024-07,48650.0
A-afa505,2024-08,52080.0
A-afa505,2024-09,52080.0
A-afa505,2024-10,52080.0
A-afa505,2024-11,62580.0
A-afa505,2024-12,62580.0
A-b07346,2024-11,11118.0
A-b07346,2024-12,31416.0
A-b07b56,2024-11,5100.0
A-b07b56,2024-12,16984.0
A-b11cd0,2023-02,494.0
A-b11cd0,2023-03,494.0
A-b11cd0,2023-04,494.0
A-b11cd0,2023-05,494.0
A-b11cd0,2023-06,494.0
A-b11cd0,2023-07,494.0
A-b11cd0,2023-08,494.0
A-b11cd0,2023-09,494.0
A-b11cd0,2023-10,494.0
A-b11cd0,2023-11,494.0
A-b11cd0,2023-12,1768.0
A-b11cd0,2024-01,1768.0
A-b11cd0,2024-02,3532.0
A-b11cd0,2024-03,3532.0
A-b11cd0,2024-04,3532.0
A-b11cd0,2024-05,3532.0
A-b11cd0,2024-06,3532.0
A-b11cd0,2024-07,4312.0
A-b11cd0,2024-08,4312.0
A-b11cd0,2024-09,4312.0
A-b11cd0,2024-10,4312.0
A-b11cd0,2024-11,4312.0
A-b11cd0,2024-12,4312.0
A-b179bf,2024-10,0.0
A-b179bf,2024-11,8557.0
A-b179bf,2024-12,17931.0
A-b20d99,2024-01,4360.0
A-b20d99,2024-02,4360.0
A-b20d99,2024-03,5006.0
A-b20d99,2024-04,5006.0
A-b20d99,2024-05,5006.0
A-b20d99,2024-06,5006.0
A-b20d99,2024-07,5386.0
A-b20d99,2024-08,5766.0
A-b20d99,2024-09,7089.0
A-b20d99,2024-10,7089.0
A-b20d99,2024-11,11069.0
A-b20d99,2024-12,11069.0
A-b2225d,2024-04,0.0
A-b2225d,2024-05,10246.0
A-b2225d,2024-06,10246.0
A-b2225d,2024-07,10246.0
A-b2225d,2024-08,13442.0
A-b2225d,2024-09,15745.0
A-b2225d,2024-10,15745.0
A-b2225d,2024-11,18195.0
A-b2225d,2024-12,19088.0
A-b2af2e,2024-08,1091.0
A-b2af2e,2024-09,1091.0
A-b2af2e,2024-10,2086.0
A-b2af2e,2024-11,2086.0
A-b2af2e,2024-12,3112.0
A-b30291,2024-04,190.0
A-b30291,2024-05,285.0
A-b30291,2024-06,4351.0
A-b30291,2024-07,4351.0
A-b30291,2024-08,4351.0
A-b30291,2024-09,5130.0
A-b30291,2024-10,5130.0
A-b30291,2024-11,5130.0
A-b30291,2024-12,5375.0
A-b3fe05,2024-06,0.0
A-b3fe05,2024-07,0.0
A-b3fe05,2024-08,9950.0
A-b3fe05,2024-09,13333.0
A-b3fe05,2024-10,23924.0
A-b3fe05,2024-11,24494.0
A-b3fe05,2024-12,24102.0
A-b44e3e,2024-02,15721.0
A-b44e3e,2024-03,15721.0
A-b44e3e,2024-04,19641.0
A-b44e3e,2024-05,27601.0
A-b44e3e,2024-06,35561.0
A-b44e3e,2024-07,35561.0
A-b44e3e,2024-08,35561.0
A-b44e3e,2024-09,35561.0
A-b44e3e,2024-10,35561.0
A-b44e3e,2024-11,35561.0
A-b44e3e,2024-12,35561.0
A-b48f73,2024-11,6960.0
A-b48f73,2024-12,28320.0
A-b54c01,2024-10,2842.0
A-b54c01,2024-11,2842.0
A-b54c01,2024-12,3393.0
A-b7724f,2023-06,627.0
A-b7724f,2023-07,627.0
A-b7724f,2023-08,627.0
A-b7724f,2023-09,627.0
A-b7724f,2023-10,627.0
A-b7724f,2023-11,627.0
A-b7724f,2023-12,627.0
A-b7724f,2024-01,627.0
A-b7724f,2024-02,627.0
A-b7724f,2024-03,627.0
A-b7724f,2024-04,627.0
A-b7724f,2024-05,627.0
A-b7724f,2024-06,836.0
A-b7724f,2024-07,1064.0
A-b7724f,2024-08,1064.0
A-b7724f,2024-09,1322.0
A-b7724f,2024-10,1322.0
A-b7724f,2024-11,1273.0
A-b7724f,2024-12,2983.0
A-b78bf8,2024-11,8811.0
A-b78bf8,2024-12,22423.0
A-b7b7b7,2024-07,2352.0
A-b7b7b7,2024-08,5635.0
A-b7b7b7,2024-09,17416.0
A-b7b7b7,2024-10,25177.0
A-b7b7b7,2024-11,27382.0
A-b7b7b7,2024-12,28558.0
A-b7ef83,2024-06,6707.0
A-b7ef83,2024-07,11881.0
A-b7ef83,2024-08,11881.0
A-b7ef83,2024-09,16186.0
A-b7ef83,2024-10,17417.0
A-b7ef83,2024-11,26325.0
A-b7ef83,2024-12,35868.0
A-b9eed8,2024-03,2985.0
A-b9eed8,2024-04,2985.0
A-b9eed8,2024-05,3573.0
A-b9eed8,2024-06,3782.0
A-b9eed8,2024-07,4419.0
A-b9eed8,2024-08,5547.0
A-b9eed8,2024-09,5547.0
A-b9eed8,2024-10,15696.0
A-b9eed8,2024-11,16577.0
A-b9eed8,2024-12,16577.0
A-b9f5b1,2023-03,0.0
A-b9f5b1,2023-04,0.0
A-b9f5b1,2023-05,0.0
A-b9f5b1,2023-06,0.0
A-b9f5b1,2023-07,0.0
A-b9f5b1,2023-08,0.0
A-b9f5b1,2023-09,0.0
A-b9f5b1,2023-10,0.0
A-b9f5b1,2023-11,0.0
A-b9f5b1,2023-12,0.0
A-b9f5b1,2024-01,0.0
A-b9f5b1,2024-02,0.0
A-b9f5b1,2024-03,0.0
A-b9f5b1,2024-04,0.0
A-b9f5b1,2024-05,0.0
A-b9f5b1,2024-06,285.0
A-b9f5b1,2024-07,3270.0
A-b9f5b1,2024-08,4087.0
A-b9f5b1,2024-09,4087.0
A-b9f5b1,2024-10,7072.0
A-b9f5b1,2024-11,7072.0
A-b9f5b1,2024-12,7072.0
A-ba6516,2024-01,5886.0
A-ba6516,2024-02,5886.0
A-ba6516,2024-03,7209.0
A-ba6516,2024-04,8235.0
A-ba6516,2024-05,13608.0
A-ba6516,2024-06,21170.0
A-ba6516,2024-07,21170.0
A-ba6516,2024-08,21170.0
A-ba6516,2024-09,21170.0
A-ba6516,2024-10,21683.0
A-ba6516,2024-11,28379.0
A-ba6516,2024-12,28379.0
A-bad8c1,2023-06,2646.0
A-bad8c1,2023-07,2646.0
A-bad8c1,2023-08,2646.0
A-bad8c1,2023-09,3444.0
A-bad8c1,2023-10,3444.0
A-bad8c1,2023-11,3444.0
A-bad8c1,2023-12,3444.0
A-bad8c1,2024-01,3444.0
A-bad8c1,2024-02,5832.0
A-bad8c1,2024-03,5984.0
A-bad8c1,2024-04,5984.0
A-bad8c1,2024-05,5984.0
A-bad8c1,2024-06,7797.0
A-bad8c1,2024-07,7797.0
A-bad8c1,2024-08,7797.0
A-bad8c1,2024-09,7797.0
A-bad8c1,2024-10,7797.0
A-bad8c1,2024-11,7797.0
A-bad8c1,2024-12,7797.0
A-bb1486,2024-11,9457.0
A-bb1486,2024-12,16307.0
A-bb1eaa,2024-06,4179.0
A-bb1eaa,2024-07,4977.0
A-bb1eaa,2024-08,4977.0
A-bb1eaa,2024-09,9156.0
A-bb1eaa,2024-10,9156.0
A-bb1eaa,2024-11,9156.0
A-bb1eaa,2024-12,10381.0
A-bb2f49,2023-06,3332.0
A-bb2f49,2023-07,13083.0
A-bb2f49,2023-08,13083.0
A-bb2f49,2023-09,13083.0
A-bb2f49,2023-10,13524.0
A-bb2f49,2023-11,13524.0
A-bb2f49,2023-12,15116.0
A-bb2f49,2024-01,15116.0
A-bb2f49,2024-02,15900.0
A-bb2f49,2024-03,15900.0
A-bb2f49,2024-04,15900.0
A-bb2f49,2024-05,15900.0
A-bb2f49,2024-06,17615.0
A-bb2f49,2024-07,17615.0
A-bb2f49,2024-08,17615.0
A-bb2f49,2024-09,18301.0
A-bb2f49,2024-10,18301.0
A-bb2f49,2024-11,22466.0
A-bb2f49,2024-12,23990.0
A-bb3bd4,2024-04,4577.0
A-bb3bd4,2024-05,5704.0
A-bb3bd4,2024-06,6141.0
A-bb3bd4,2024-07,6141.0
A-bb3bd4,2024-08,6578.0
A-bb3bd4,2024-09,7015.0
A-bb3bd4,2024-10,7015.0
A-bb3bd4,2024-11,7015.0
A-bb3bd4,2024-12,7452.0
A-bbc346,2024-08,4761.0
A-bbc346,2024-09,9492.0
A-bbc346,2024-10,22228.0
A-bbc346,2024-11,25789.0
A-bbc346,2024-12,32142.0
A-bbe56f,2023-08,4179.0
A-bbe56f,2023-09,4578.0
A-bbe56f,2023-10,4578.0
A-bbe56f,2023-11,4578.0
A-bbe56f,2023-12,4578.0
A-bbe56f,2024-01,4578.0
A-bbe56f,2024-02,4578.0
A-bbe56f,2024-03,4578.0
A-bbe56f,2024-04,5607.0
A-bbe56f,2024-05,5607.0
A-bbe56f,2024-06,5607.0
A-bbe56f,2024-07,5607.0
A-bbe56f,2024-08,5607.0
A-bbe56f,2024-09,5607.0
A-bbe56f,2024-10,6025.0
A-bbe56f,2024-11,6025.0
A-bbe56f,2024-12,6025.0
A-bc4d48,2024-06,665.0
A-bc4d48,2024-07,3045.0
A-bc4d48,2024-08,4760.0
A-bc4d48,2024-09,4760.0
A-bc4d48,2024-10,4760.0
A-bc4d48,2024-11,11725.0
A-bc4d48,2024-12,12390.0
A-bc87bc,2024-09,342.0
A-bc87bc,2024-10,342.0
A-bc87bc,2024-11,11486.0
A-bc87bc,2024-12,11690.0
A-bcbe98,2024-07,874.0
A-bcbe98,2024-08,4002.0
A-bcbe98,2024-09,6256.0
A-bcbe98,2024-10,15410.0
A-bcbe98,2024-11,19918.0
A-bcbe98,2024-12,21666.0
A-bcf664,2023-06,1121.0
A-bcf664,2023-07,1121.0
A-bcf664,2023-08,2689.0
A-bcf664,2023-09,2689.0
A-bcf664,2023-10,2689.0
A-bcf664,2023-11,5077.0
A-bcf664,2023-12,5324.0
A-bcf664,2024-01,3981.0
A-bcf664,2024-02,3981.0
A-bcf664,2024-03,3981.0
A-bcf664,2024-04,6568.0
A-bcf664,2024-05,6568.0
A-bcf664,2024-06,6568.0
A-bcf664,2024-07,6568.0
A-bcf664,2024-08,7530.0
A-bcf664,2024-09,7644.0
A-bcf664,2024-10,7644.0
A-bcf664,2024-11,9037.0
A-bcf664,2024-12,11340.0
A-bcf87c,2024-07,833.0
A-bcf87c,2024-08,9482.0
A-bcf87c,2024-09,9482.0
A-bcf87c,2024-10,3826.0
A-bcf87c,2024-11,8039.0
A-bcf87c,2024-12,15601.0
A-bd4513,2024-11,32054.0
A-bd4513,2024-12,49754.0
A-bd4708,2024-07,7363.0
A-bd4708,2024-08,14726.0
A-bd4708,2024-09,17242.0
A-bd4708,2024-10,22436.0
A-bd4708,2024-11,22436.0
A-bd4708,2024-12,38975.0
A-bece89,2024-01,5174.0
A-bece89,2024-02,6546.0
A-bece89,2024-03,12214.0
A-bece89,2024-04,12214.0
A-bece89,2024-05,17388.0
A-bece89,2024-06,17388.0
A-bece89,2024-07,17388.0
A-bece89,2024-08,17388.0
A-bece89,2024-09,17388.0
A-bece89,2024-10,19250.0
A-bece89,2024-11,19250.0
A-bece89,2024-12,19250.0
A-bf7919,2024-12,1560.0
A-c16101,2024-09,4826.0
A-c16101,2024-10,7701.0
A-c16101,2024-11,7701.0
A-c16101,2024-12,12422.0
A-c16b88,2024-03,0.0
A-c16b88,2024-04,0.0
A-c16b88,2024-05,0.0
A-c16b88,2024-06,10082.0
A-c16b88,2024-07,10082.0
A-c16b88,2024-08,10082.0
A-c16b88,2024-09,10082.0
A-c16b88,2024-10,10747.0
A-c16b88,2024-11,15324.0
A-c16b88,2024-12,20338.0
A-c16cf7,2024-10,7646.0
A-c16cf7,2024-11,10233.0
A-c16cf7,2024-12,7498.0
A-c1dfe1,2023-10,494.0
A-c1dfe1,2023-11,494.0
A-c1dfe1,2023-12,1121.0
A-c1dfe1,2024-01,1121.0
A-c1dfe1,2024-02,1615.0
A-c1dfe1,2024-03,6789.0
A-c1dfe1,2024-04,6295.0
A-c1dfe1,2024-05,11469.0
A-c1dfe1,2024-06,11469.0
A-c1dfe1,2024-07,24802.0
A-c1dfe1,2024-08,24802.0
A-c1dfe1,2024-09,25296.0
A-c1dfe1,2024-10,25296.0
A-c1dfe1,2024-11,25296.0
A-c1dfe1,2024-12,25296.0
A-c1e51e,2024-10,2919.0
A-c1e51e,2024-11,14829.0
A-c1e51e,2024-12,23905.0
A-c222ab,2024-08,3136.0
A-c222ab,2024-09,9504.0
A-c222ab,2024-10,10720.0
A-c222ab,2024-11,10720.0
A-c222ab,2024-12,18048.0
A-c37601,2024-11,2690.0
A-c37601,2024-12,20475.0
A-c37cab,2024-07,4179.0
A-c37cab,2024-08,6766.0
A-c37cab,2024-09,7336.0
A-c37cab,2024-10,28112.0
A-c37cab,2024-11,28359.0
A-c37cab,2024-12,29433.0
A-c42f1f,2024-07,539.0
A-c42f1f,2024-08,539.0
A-c42f1f,2024-09,539.0
A-c42f1f,2024-10,3751.0
A-c42f1f,2024-11,5023.0
A-c42f1f,2024-12,5175.0
A-c43359,2024-11,3306.0
A-c43359,2024-12,11590.0
A-c45b23,2023-12,152.0
A-c45b23,2024-01,152.0
A-c45b23,2024-02,740.0
A-c45b23,2024-03,740.0
A-c45b23,2024-04,968.0
A-c45b23,2024-05,2759.0
A-c45b23,2024-06,2759.0
A-c45b23,2024-07,2854.0
A-c45b23,2024-08,2854.0
A-c45b23,2024-09,2854.0
A-c45b23,2024-10,2987.0
A-c45b23,2024-11,3330.0
A-c45b23,2024-12,8504.0
A-c4ea60,2023-04,912.0
A-c4ea60,2023-05,1254.0
A-c4ea60,2023-06,1254.0
A-c4ea60,2023-07,1254.0
A-c4ea60,2023-08,1254.0
A-c4ea60,2023-09,1254.0
A-c4ea60,2023-10,1254.0
A-c4ea60,2023-11,1254.0
A-c4ea60,2023-12,1254.0
A-c4ea60,2024-01,1254.0
A-c4ea60,2024-02,1254.0
A-c4ea60,2024-03,1254.0
A-c4ea60,2024-04,1254.0
A-c4ea60,2024-05,1254.0
A-c4ea60,2024-06,1254.0
A-c4ea60,2024-07,5718.0
A-c4ea60,2024-08,5718.0
A-c4ea60,2024-09,6600.0
A-c4ea60,2024-10,7482.0
A-c4ea60,2024-11,11064.0
A-c4ea60,2024-12,14646.0
A-c58f49,2024-08,1330.0
A-c58f49,2024-09,15260.0
A-c58f49,2024-10,43120.0
A-c58f49,2024-11,70980.0
A-c58f49,2024-12,70980.0
A-c608c8,2023-06,597.0
A-c608c8,2023-07,597.0
A-c608c8,2023-08,597.0
A-c608c8,2023-09,597.0
A-c608c8,2023-10,1791.0
A-c608c8,2023-11,1791.0
A-c608c8,2023-12,2330.0
A-c608c8,2024-01,2330.0
A-c608c8,2024-02,2330.0
A-c608c8,2024-03,6201.0
A-c608c8,2024-04,6201.0
A-c608c8,2024-05,6201.0
A-c608c8,2024-06,8390.0
A-c608c8,2024-07,6201.0
A-c608c8,2024-08,6296.0
A-c608c8,2024-09,6296.0
A-c608c8,2024-10,7325.0
A-c608c8,2024-11,7325.0
A-c608c8,2024-12,7325.0
A-c62e55,2023-11,1666.0
A-c62e55,2023-12,1666.0
A-c62e55,2024-01,1856.0
A-c62e55,2024-02,5433.0
A-c62e55,2024-03,6609.0
A-c62e55,2024-04,6761.0
A-c62e55,2024-05,9746.0
A-c62e55,2024-06,9746.0
A-c62e55,2024-07,9746.0
A-c62e55,2024-08,9746.0
A-c62e55,2024-09,9746.0
A-c62e55,2024-10,9746.0
A-c62e55,2024-11,11216.0
A-c62e55,2024-12,11902.0
A-c70870,2024-11,589.0
A-c70870,2024-12,39614.0
A-c7e58b,2023-08,57.0
A-c7e58b,2023-09,57.0
A-c7e58b,2023-10,57.0
A-c7e58b,2023-11,57.0
A-c7e58b,2023-12,1450.0
A-c7e58b,2024-01,1450.0
A-c7e58b,2024-02,1450.0
A-c7e58b,2024-03,1450.0
A-c7e58b,2024-04,3440.0
A-c7e58b,2024-05,3440.0
A-c7e58b,2024-06,3440.0
A-c7e58b,2024-07,5384.0
A-c7e58b,2024-08,5384.0
A-c7e58b,2024-09,5384.0
A-c7e58b,2024-10,5384.0
A-c7e58b,2024-11,5384.0
A-c7e58b,2024-12,5384.0
A-c7ffc2,2023-05,6468.0
A-c7ffc2,2023-06,6468.0
A-c7ffc2,2023-07,7038.0
A-c7ffc2,2023-08,8121.0
A-c7ffc2,2023-09,8691.0
A-c7ffc2,2023-10,8691.0
A-c7ffc2,2023-11,14661.0
A-c7ffc2,2023-12,14661.0
A-c7ffc2,2024-01,14661.0
A-c7ffc2,2024-02,22101.0
A-c7ffc2,2024-03,28071.0
A-c7ffc2,2024-04,28071.0
A-c7ffc2,2024-05,28071.0
A-c7ffc2,2024-06,28071.0
A-c7ffc2,2024-07,28071.0
A-c7ffc2,2024-08,28641.0
A-c7ffc2,2024-09,29211.0
A-c7ffc2,2024-10,35181.0
A-c7ffc2,2024-11,35181.0
A-c7ffc2,2024-12,36112.0
A-c9bb3e,2024-04,7742.0
A-c9bb3e,2024-05,6027.0
A-c9bb3e,2024-06,6557.0
A-c9bb3e,2024-07,6557.0
A-c9bb3e,2024-08,8746.0
A-c9bb3e,2024-09,9730.0
A-c9bb3e,2024-10,13312.0
A-c9bb3e,2024-11,13502.0
A-c9bb3e,2024-12,13502.0
A-cab532,2023-04,2189.0
A-cab532,2023-05,7164.0
A-cab532,2023-06,7164.0
A-cab532,2023-07,9353.0
A-cab532,2023-08,9353.0
A-cab532,2023-09,9353.0
A-cab532,2023-10,9353.0
A-cab532,2023-11,10872.0
A-cab532,2023-12,10872.0
A-cab532,2024-01,10872.0
A-cab532,2024-02,10872.0
A-cab532,2024-03,11411.0
A-cab532,2024-04,11411.0
A-cab532,2024-05,12577.0
A-cab532,2024-06,12577.0
A-cab532,2024-07,14243.0
A-cab532,2024-08,14243.0
A-cab532,2024-09,14243.0
A-cab532,2024-10,16432.0
A-cab532,2024-11,18373.0
A-cab532,2024-12,20088.0
A-cb5333,2024-04,7403.0
A-cb5333,2024-05,7403.0
A-cb5333,2024-06,9647.0
A-cb5333,2024-07,10977.0
